smiles1,smiles2,smiles3,ratio1,ratio2,ratio3,value
*CCC(=O)OCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCOC(=O)CCN(*)C(C)C(N)=O,0.6,0.1,0.3,0.238828968
*CCC(=O)OCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCOC(=O)CCN(*)C(C)C(N)=O,0.6,0.3,0.1,0.535549197
*CCC(=O)OCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCOC(=O)CCN(*)C(C)C(N)=O,0.8,0.1,0.1,0.06514728
*CCC(=O)OCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.3,0.1,0.579094914
*CCC(=O)OCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.192431735
*CCC(=O)OCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCOC(=O)CCN(*)Cc1ccccc1,*CCC(=O)OCCCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.6,0.3,0.1,0.094351335
*CCC(=O)OCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.6,0.3,0.1,0.380095179
*CCC(=O)OCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.8,0.1,0.1,0.051727705
*CCC(=O)OCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.4,0.2,0.4,0.172149803
*CCC(=O)OCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.4,0.4,0.2,0.470101386
*CCC(=O)OCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.3,0.1,0.482929857
*CCC(=O)OCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCOC(=O)CCN(*)CC(F)(F)C(F)(F)C(F)(F)F,*CCC(=O)OCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.033237948
*CCC(=O)OCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCOC(=O)CCN(*)CC(F)(F)C(F)(F)C(F)(F)F,*CCC(=O)OCCCCOC(=O)CCN(*)C(C)C(N)=O,0.8,0.1,0.1,0.200308166
*CCC(=O)OCCCCOC(=O)CCN(*)CC(C)(C)CN,*CCC(=O)OCCCCOC(=O)CCN(*)CCCCCC,*CCC(=O)OCCCCOC(=O)CCN(*)C(C)C(N)=O,0.2,0.6,0.2,0.1114241
*CCC(=O)OCCCCOC(=O)CCN(*)CCCCCN,*CCC(=O)OCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.6,0.3,0.1,0.570039313
*CCC(=O)OCCCCOC(=O)CCN(*)CCCCCN,*CCC(=O)OCCCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.1,0.3,0.06041796
*CCC(=O)OCCCCOC(=O)CCN(*)CCCCCN,*CCC(=O)OCCCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.3,0.1,0.376370784
*CCC(=O)OCCCCOC(=O)CCN(*)CCOCCOCCN,*CCC(=O)OCCCCOC(=O)CCN(*)CCCCCC,*CCC(=O)OCCCCOC(=O)CCN(*)CCOCCOCCOCCO,0.2,0.6,0.2,0.252143975
*CCC(=O)OCCCCOC(=O)CCN(*)CCOCCOCCOCCOCCN,*CCC(=O)OCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCOC(=O)CCN(*)CC(O)CO,0.4,0.4,0.2,0.12056338
*CCC(=O)OCCCCOC(=O)CCN(*)CCOCCOCCOCCOCCN,*CCC(=O)OCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCOC(=O)CCN(*)C(C)C(N)=O,0.2,0.6,0.2,0.041815336
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN(C)C,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.499009465
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN(C)C,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)C(C)C(N)=O,0.8,0.1,0.1,0.68412943
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN(C)C,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)C(C)C(N)=O,0.2,0.2,0.6,0.2449
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN(C)C,*CCC(=O)OCCCCCOC(=O)CCN(*)Cc1ccccc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.1,0.3,0.710117939
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN(C)C,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCO,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(O)CO,0.4,0.4,0.2,0.22591
*CCC(=O)OCCCCCOC(=O)CCN(*)CCCN(CC)CC,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCc1ccccc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCOCCOCCO,0.2,0.6,0.2,0.26071
*CCC(=O)OCCCCCOC(=O)CCN(*)CCCN(CC)CC,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCOC,*CCC(=O)OCCCCCOC(=O)CCN(*)CCOCCOCCO,0.4,0.4,0.2,0.32499
*CCC(=O)OCCCCCOC(=O)CCN(*)CCCN(CCCC)CCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(O)CO,0.4,0.4,0.2,0.191429716
*CCC(=O)OCCCCCOC(=O)CCN(*)CCCN(CCCC)CCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.4,0.4,0.2,0.299158991
*CCC(=O)OCCCCCOC(=O)CCN(*)CCCN(CCCC)CCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.3,0.1,0.198438126
*CCC(=O)OCCCCCOC(=O)CCN(*)CCCN(CCCC)CCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)Cc1ccccc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.2,0.2,0.6,0.13632
*CCC(=O)OCCCCCOC(=O)CCN(*)CCCN(CCCC)CCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)Cc1ccccc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.176951193
*CCC(=O)OCCCCCOC(=O)CCN(*)CCCN(CCCC)CCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)Cc1ccc(OC)cc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.3,0.1,0.158675554
*CCC(=O)OCCCCCOC(=O)CCN(*)CCCN(CCCC)CCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)Cc1ccc(OC)cc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.159535584
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(O)CO,0.4,0.4,0.2,1.067942378
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)C(C)C(N)=O,0.8,0.1,0.1,0.975059127
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(O)CO,0.4,0.4,0.2,0.941008144
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.4,0.4,0.2,0.961919436
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.3,0.1,1.028834602
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCC1CCCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCOCCOCCOCCO,0.2,0.2,0.6,0.27869
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.6,0.3,0.1,1.083852935
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(O)CO,0.2,0.2,0.6,0.04353695
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CCOCCOCCO,0.4,0.4,0.2,0.893902707
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.2,0.6,0.2,0.047994294
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(O)CO,0.4,0.4,0.2,0.366538886
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(O)CO,0.6,0.3,0.1,0.77092511
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.4,0.4,0.2,1.093098258
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.3,0.1,0.668402082
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)Cc1ccccc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.4,0.2,0.4,0.530726257
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)Cc1ccccc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.4,0.4,0.2,0.739706187
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCC(C)C,*CCC(=O)OCCCCCOC(=O)CCN(*)C(C)C(N)=O,0.2,0.2,0.6,0.4222
*CCC(=O)OCCCCCOC(=O)CCN(*)CCCN1CCN(C)CC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCc1ccccc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCOCCOCCOCCO,0.2,0.6,0.2,0.10383
*CCC(=O)OCCCCCOC(=O)CCN(*)CCCN1CCN(C)CC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCOC,*CCC(=O)OCCCCCOC(=O)CCN(*)CCOCCOCCO,0.4,0.4,0.2,0.10641
*CCC(=O)OCCCCCOC(=O)CCN(*)Cc1ccncc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC1CCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.2,0.2,0.6,0.02574
*CCC(=O)OCCCCCOC(=O)CCN(*)Cc1ccncc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.1,0.3,0.022139458
*CCC(=O)OCCCCCOC(=O)CCN(*)Cc1ccncc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.3,0.1,0.015932133
*CCC(=O)OCCCCCOC(=O)CCN(*)Cc1ccncc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.01758742
*CCC(=O)OCCCCCOC(=O)CCN(*)Cc1ccncc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(CC)CCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)C(C)C(N)=O,0.2,0.2,0.6,0.02042
*CCC(=O)OCCCCCOC(=O)CCN(*)CCc1cccnc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCC1CCCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCOCCOCCO,0.2,0.6,0.2,0.02473
*CCC(=O)OCCCCCOC(=O)CCN(*)CCc1cccnc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)O,*CCC(=O)OCCCCCOC(=O)CCN(*)CCOCCOCCOCCO,0.2,0.2,0.6,0.0256
*CCC(=O)OCCCCCOC(=O)CCN(*)CCc1cccnc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCOC,*CCC(=O)OCCCCCOC(=O)CCN(*)CCOCCOCCOCCO,0.2,0.2,0.6,0.02459
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCOCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(O)CO,0.4,0.4,0.2,0.112018921
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCOCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(O)CO,0.4,0.4,0.2,0.57609131
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCOCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(O)CO,0.6,0.3,0.1,0.566279535
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCOCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(O)CO,0.4,0.4,0.2,0.02429585
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCOCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCc1ccccc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(O)CO,0.4,0.4,0.2,0.844549559
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCOCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCC(OCC)OCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.2,0.6,0.2,-0.009264476
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN1CCOCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCOC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(O)CO,0.4,0.4,0.2,0.018060632
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.1,0.3,0.026414264
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.06428725
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)C(C)C(N)=O,0.6,0.1,0.3,0.233325996
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)C(C)C(N)=O,0.8,0.1,0.1,0.096753386
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.2,0.6,0.2,0.832599119
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.4,0.4,0.2,0.95114137
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.1,0.3,0.54185022
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.3,0.1,0.961754105
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.592511013
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)C(C)C(N)=O,0.6,0.1,0.3,0.712965001
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)C(C)C(N)=O,0.6,0.3,0.1,0.936385648
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)C(C)C(N)=O,0.8,0.1,0.1,0.555359894
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CC1CCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.2,0.2,0.6,0.1914241
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.4,0.4,0.2,0.384726135
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.1,0.3,0.100558659
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.3,0.1,0.793916822
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.099731016
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(CC)CCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.06600731
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(CC)CCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)C(C)C(N)=O,0.8,0.1,0.1,0.624477218
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)O,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.072687225
*CCC(=O)OCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(F)(F)C(F)(F)C(F)(F)F,*CCC(=O)OCCCCCOC(=O)CCN(*)C(C)C(N)=O,0.8,0.1,0.1,0.199207572
*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)CN,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCc1ccccc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCOCCOCCO,0.2,0.6,0.2,0.011517997
*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)CN,*CCC(=O)OCCCCCOC(=O)CCN(*)Cc1ccc(OC)cc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(O)CO,0.4,0.4,0.2,0.003255086
*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(CC)CCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(O)CO,0.2,0.6,0.2,0.24200313
*CCC(=O)OCCCCCOC(=O)CCN(*)CCOCCOCCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CCC(OCC)OCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CCOCCOCCO,0.2,0.6,0.2,-0.003505477
*CCC(=O)OCCCCCOC(=O)CCN(*)CCOCCOCCOCCOCCN,*CCC(=O)OCCCCCOC(=O)CCN(*)CC1CCCC1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCOCCOCCOCCO,0.4,0.4,0.2,0.015524257
*CCC(=O)OCCCCCOC(=O)CCN(*)Cc1cccc(CN)c1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.2,0.6,0.2,0.101533646
*CCC(=O)OCCCCCOC(=O)CCN(*)Cc1cccc(CN)c1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.2,0.6,0.2,0.018528951
*CCC(=O)OCCCCCOC(=O)CCN(*)Cc1cccc(CN)c1,*CCC(=O)OCCCCCOC(=O)CCN(*)Cc1ccccc1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCOCCOCCO,0.4,0.4,0.2,0.407386542
*CCC(=O)OCCCCCOC(=O)CCN(*)Cc1cccc(CN)c1,*CCC(=O)OCCCCCOC(=O)CCN(*)CCC(C)C,*CCC(=O)OCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.2,0.6,0.2,0.622597809
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN(C)C,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.4,0.4,0.2,0.357032798
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN(C)C,*CCC(=O)OCCCCCCOC(=O)CCN(*)Cc1ccccc1,*CCC(=O)OCCCCCCOC(=O)CCN(*)C(C)C(N)=O,0.2,0.2,0.6,0.24849
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN(C)C,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(CC)CCCC,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.2,0.2,0.6,0.684368953
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN(C)C,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(CC)CCCC,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,1.030101054
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN(C)C,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)O,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.528945631
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN(C)C,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(F)(F)C(F)(F)C(F)(F)F,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.1,0.3,0.434294519
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCN(CC)CC,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.2,0.2,0.6,0.905396689
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCN(CC)CC,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.4,0.2,0.4,1.00744879
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCN(CC)CC,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.4,0.4,0.2,0.948893027
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCN(CC)CC,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.1,0.3,1.053796814
